CountyName,RecType,RCD,Type,School,FacilityName,Administrator,Mailing Address,Delivery Address,City,Zip,Telephone,GradeServed,StRep,StSen,FedCong,Cat,NCES ID,Website,LastUpdated
Edgar,Sch,110230010,26,0001,Shiloh High School,Amy Jones,21751 N 575th St,,Hume,61932 7013,217-531-1850,12-Sep,102,51,15,4,1.70012E+11,http://www.shiloh1.org,20250620 05:00:02
Edgar,Sch,110230010,26,2002,Shiloh Elementary School,Amy Jones,21751 N 575th St,,Hume,61932 7013,217-531-1850,P-8,102,51,15,4,1.70012E+11,http://www.shiloh1.org,20250620 05:00:02
Edgar,Dist,110230030,26,0000,Kansas CUSD 3,Mrs. Cindy J Spencer,310 S Front St,,Kansas,61933 6205,217-948-5174,P-12,102,51,15,2,1720790,http://www.kansas.k12.il.us,20250620 05:00:02
Edgar,Sch,110230030,26,0001,Kansas High School,Mrs. Cindy Spencer,310 S Front,,Kansas,61933 6205,217-948-5175,12-Jul,102,51,15,4,1.72079E+11,http://www.kansas.k12.il.us,20250620 05:00:02
Edgar,Sch,110230030,26,2002,Kansas Elem School,Mrs. Cindy Spencer,310 S Front,,Kansas,61933 6205,217-948-5175,P-6,102,51,15,4,1.72079E+11,http://www.kansas.k12.il.us,20250620 05:00:02
Edgar,Dist,110230040,26,0000,Paris CUSD 4,Mrs. Danette F Young,15601 US Highway 150,,Paris,61944 6071,217-465-5391,P-12,102,51,15,2,1730780,http://www.crestwood.k12.il.us,20250620 05:00:02
Edgar,Sch,110230040,26,0002,Paris Cooperative High School 4,Mr. Mark Cox,14040 E 1200th Rd,14040 E 1200th Rd,Paris,61944 8401,217-466-1175,12-Sep,102,51,15,4,1.73078E+11,http://www.pchs.k12.il.us,20250620 05:00:02
Edgar,Sch,110230040,26,1001,Crestwood Jr High School,Mrs. Meghan Damler,15601 US Highway 150,,Paris,61944 6071,217-465-5391,8-Jun,102,51,15,4,1.73078E+11,http://www.crestwood.k12.il.us,20250620 05:00:02
Edgar,Sch,110230040,26,2001,Crestwood Elem School,Mrs. Meghan Damler,15601 US Highway 150,,Paris,61944 6071,217-465-5391,P-5,102,51,15,4,1.73078E+11,http://www.crestwood.k12.il.us,20250620 05:00:02
Edgar,Dist,110230060,26,0000,Edgar County CUD 6,Mr. Darren Loschen,23231 IL Highway 1,,Chrisman,61924 7801,217-269-2513,P-12,102,51,15,2,1713370,http://www.chrisman.k12.il.us,20250620 05:00:02
Edgar,Sch,110230060,26,0001,Chrisman High School,Mrs. Nicole Cox,23231 IL Highway 1,,Chrisman,61924 7801,217-269-2823,12-Sep,102,51,15,4,1.71337E+11,http://www.chrisman.k12.il.us,20250620 05:00:02
Edgar,Sch,110230060,26,1001,Chrisman-Scottland Jr High School,Mrs. Nicole Cox,23231 IL Highway 1,,Chrisman,61924 7801,217-269-3980,8-Jun,102,51,15,4,1.71337E+11,http://www.chrisman.k12.il.us,20250620 05:00:02
Edgar,Sch,110230060,26,2003,Chrisman Elem School,Mrs. Samantha Pettry,111 N Pennsylvania St,,Chrisman,61924 1238,217-269-2022,P-5,102,51,15,4,1.71337E+11,http://www.chrisman.k12.il.us,20250620 05:00:02
Edgar,Dist,110230950,25,0000,Paris-Union SD 95,Ms. Mary Morgan Ryan,300 S Eads Ave,,Paris,61944 1938,217-465-8448,P-12,102,51,15,2,1730750,http://www.paris95.k12.il.us,20250620 05:00:02
Edgar,Sch,110230950,25,0002,Paris Cooperative High School 95,Mr. Mark Cox,14040 E 1200th Rd,,Paris,61944 8401,217-466-1175,12-Sep,102,51,15,4,1.73075E+11,http://www.paris95.k12.il.us,20250620 05:00:02
Edgar,Sch,110230950,25,1001,Mayo Middle School,Mr. Casey Pinnell,300 E Wood St,,Paris,61944 1848,217-466-3050,8-Jun,102,51,15,4,1.73075E+11,http://www.paris95.k12.il.us,20250620 05:00:02
Edgar,Sch,110230950,25,2003,Memorial Elementary School,Mrs. Lucy Tarr,509 E Newton St,,Paris,61944 2421,217-466-6170,P-2,102,51,15,4,1.73075E+11,http://www.paris95.k12.il.us,20250620 05:00:02
Edgar,Sch,110230950,25,2006,Carolyn Wenz Elem School,Mrs. Megan Carroll,437 W Washington St,,Paris,61944 1726,217-466-3140,5-Mar,102,51,15,4,1.73075E+11,http://www.paris95.k12.il.us,20250620 05:00:02
Edgar,Sch,110230950,25,3001,Creative Center for Children,Mrs. Lucy Tarr,300 S Eads Ave,,Paris,61944 1938,217-264-0835,P,102,51,15,4,1.73075E+11,http://www.paris95.k12.il.us,20250620 05:00:02
Edgar,Other,110238000,80,0000,Paris Cooperative High School,Mr. Mark Cox,14040 E 1200th Rd,,Paris,61944 8401,217-466-1175,12-Sep,102,51,15,8,1701397,,20250620 05:00:02
Edgar,Other,110238000,80,0001,Paris Cooperative High School,Mr. Mark Cox,14040 E 1200th Rd,,Paris,61944 8401,217-466-1175,12-Sep,102,51,15,8,1.7014E+11,,20250620 05:00:02
Moultrie,Dist,110703000,26,0000,Sullivan CUSD 300,Dr. Ted Walk,910 N Graham St,,Sullivan,61951 1114,217-728-8341,P-12,107,54,15,2,1738130,http://home.sullivan.k12.il.us/,20250620 05:00:02
Moultrie,Sch,110703000,26,0004,Sullivan High School,Mr. Dan Allen,725 N Main St,,Sullivan,61951 1540,217-728-8311,12-Sep,107,54,15,4,1.73813E+11,http://home.sullivan.k12.il.us/,20250620 05:00:02
Moultrie,Sch,110703000,26,1001,Sullivan Middle School,Mr. Nathan Ogle,735 N Main St,,Sullivan,61951,217-728-8381,8-Jun,107,54,15,4,1.73813E+11,http://home.sullivan.k12.il.us,20250620 05:00:02
Moultrie,Sch,110703000,26,2001,Sullivan Elem School,Mrs. Leslie Guyot,910 N Graham St,,Sullivan,61951 1114,217-728-2321,P-5,107,54,15,4,1.73813E+11,http://home.sullivan.k12.il.us/,20250620 05:00:02
Moultrie,Dist,110703020,26,0000,Okaw Valley CUSD 302,Mr. Kent Stauder,PO Box 97,709 S Saint John St,Bethany,61914 0097,217-665-3232,P-12,107,54,15,2,1700223,http://www.okawvalley.org,20250620 05:00:02
Moultrie,Sch,110703020,26,0001,Okaw Valley High School,Mr. Matt Shoaff,PO Box 249,709 S St John,Bethany,61914 0249,217-665-3631,12-Sep,107,54,15,4,1.70022E+11,http://www.okawvalley.org,20250620 05:00:02
Moultrie,Sch,110703020,26,1001,Okaw Valley Middle School,Mr. Ross Forlines,501 W Division St,,Findlay,62534 9679,217-756-8521,8-May,107,54,15,4,1.70022E+11,http://www.okawvalley.org,20250620 05:00:02
Moultrie,Sch,110703020,26,2001,Okaw Valley Elementary School,Mrs. Heidi Vander Burgh,PO Box 98,319 N Washington St,Bethany,61914 0098,217-665-3541,P-4,107,54,15,4,1.70022E+11,http://www.okawvalley.org,20250620 05:00:02
Shelby,Dist,110870010,26,0000,Windsor CUSD 1,Mr. Erik Van Hoveln,1424 Minnesota Ave,,Windsor,61957 1010,217-459-2636,P-12,107,54,15,2,1742690,https://www.windsorcusd.org/,20250620 05:00:02
Shelby,Sch,110870010,26,0002,Windsor Jr & Sr High School,Mr. Bart Wiedman,1424 Minnesota Ave,,Windsor,61957 1010,217-459-2636,12-Jul,107,54,15,4,1.74269E+11,http://www.windsorcusd.org,20250620 05:00:02
Shelby,Sch,110870010,26,2002,Windsor Elem School,Mrs. Liz King,808 Wisconsin Ave,,Windsor,61957 1249,217-459-2447,P-6,107,54,15,4,1.74269E+11,https://www.windsorcusd.org/,20250620 05:00:02
Shelby,Dist,11087003A,26,0000,Cowden-Herrick CUSD 3A,Mr. Seth Schuler,633 County Highway 22,633 County Highway 22,Cowden,62422 4104,217-783-2126,P-12,107,54,15,2,1700176,http://cowden-herrick.k12.il.us,20250620 05:00:02
Shelby,Sch,11087003A,26,0001,Cowden-Herrick Jr/Sr High School,Mr. Brett Boehm,633 County Highway 22,633 County Highway 22,Cowden,62422 4104,217-783-2125,"P,6-12",107,54,15,4,1.70018E+11,http://cowden-herrick.k12.il.us,20250620 05:00:02
Shelby,Sch,11087003A,26,2001,Cowden-Herrick Grade School,Ms. Tina M Oldham,301 N Broadway St,301 N Broadway St,Herrick,62431 1001,618-428-5223,K-5,107,54,15,4,1.70018E+11,http://cowden-herrick.k12.il.us,20250620 05:00:02
Shelby,Dist,110870040,26,0000,Shelbyville CUSD 4,Mr. Shane Schuricht,720 W Main St,,Shelbyville,62565 1334,217-774-4626,P-12,107,54,15,2,1736090,,20250620 05:00:02
Shelby,Sch,110870040,26,0001,Shelbyville High School,Mr. Kyle Ladd,1001 W North 6th St,,Shelbyville,62565 1294,217-774-3926,12-Sep,107,54,15,4,1.73609E+11,http://shelbyville.k12.il.us,20250620 05:00:02
Shelby,Sch,110870040,26,2002,Moulton Elementary School,Mr. Russell Tomblin,1101 W North 6th St,,Shelbyville,62565 1293,217-774-2169,8-Apr,107,54,15,4,1.73609E+11,http://www.shelbyville.k12.il.us,20250620 05:00:02
Shelby,Sch,110870040,26,2003,Main Street Elementary School,Mr. Ryan D Scott,225 W Main St,,Shelbyville,62565 1525,217-774-4731,"P,1-3",107,54,15,4,1.73609E+11,http://www.shelbyville.k12.il.us,20250620 05:00:02
Shelby,Sch,110870040,26,2006,Shelbyville Kindergarten Center,Mr. Ryan D Scott,225 W Main St,,Shelbyville,62565 1525,217-774-4731,K,107,54,15,4,1.73609E+11,http://www.shelbyville.k12.il.us,20250620 05:00:02
Shelby,Dist,11087005A,26,0000,Stewardson-Strasburg CUD 5A,Mr. Justin Deters,2806 E 600 North Rd,,Strasburg,62465 4102,217-682-3355,P-12,107,54,15,2,1737830,http://www.stew-stras.org,20250620 05:00:02
Shelby,Sch,11087005A,26,0001,Stewardson-Strasburg High School,Mr. Cody McCollum,2806 E 600 North Rd,,Strasburg,62465 4102,217-682-3355,12-Sep,107,54,15,4,1.73783E+11,http://www.stew-stras.org,20250620 05:00:02
Shelby,Sch,11087005A,26,2003,Stewardson-Strasburg Elem School,Mrs. Penny Hill,2806 E 600 North Rd,,Strasburg,62465 4102,217-682-3621,P-8,107,54,15,4,1.73783E+11,http://www.stew-stras.org,20250620 05:00:02
Shelby,Dist,110870210,26,0000,Central A & M CUD 21,Mrs. Sacha Young,406 E Colegrove,,Assumption,62510 1032,217-226-4042,P-12,107,54,15,2,1709100,http://www.camraiders.com,20250620 05:00:02
Shelby,Sch,110870210,26,0001,Central A & M High School,Mr. Charles Brown,229 E Pine St,,Moweaqua,62550 1041,217-768-3866,12-Sep,107,54,15,4,1.7091E+11,http://www.camraiders.com,20250620 05:00:02
Shelby,Sch,110870210,26,1001,Central A & M Middle School,Mrs. Alexis Black,404 Colegrove St Ste A,,Assumption,62510 1344,217-226-4241,8-Jun,107,54,15,4,1.7091E+11,http://www.camraiders.com,20250620 05:00:02
Shelby,Sch,110870210,26,2001,Gregory Intermediate,Mrs. Courtney Hiler,221 E Pine St,,Moweaqua,62550 1041,217-768-3860,5-Feb,107,54,15,4,1.7091E+11,http://www.camraiders.com,20250620 05:00:02
Shelby,Sch,110870210,26,2002,Bond Primary,Mrs. Courtney  Hiler,404 Colegrove St Ste B,,Assumption,62510 1344,217-226-4022,P-1,107,54,15,4,1.7091E+11,http://www.camraiders.com,20250620 05:00:02
Shelby,Sch,110870210,26,3001,Kemmerer Village School,Carol Dance,941 N 2500 East Rd,,Assumption,62510 8026,217-226-4012,12-Jun,107,54,15,4,1.7091E+11,,20250620 05:00:02
Clay,Dist,120130100,26,0000,Clay City CUSD 10,Mr. John Neubaum,PO Box 542,607 S Walnut  SE,Clay City,62824 0542,618-676-1431,P-12,110,55,12,2,1710340,http://claycityschools.org,20250620 05:00:02
Clay,Sch,120130100,26,0002,Clay City High School,Ms. Shelley Phegley,PO Box 542,607 S Walnut S. E.,Clay City,62824 0542,618-676-1431,12-Sep,110,55,12,4,1.71034E+11,http://claycityschools.org,20250620 05:00:02
Clay,Sch,120130100,26,1001,Clay City Jr High School,Ms. Shelley Phegley,PO Box 542,607 S Walnut S. E.,Clay City,62824 0542,618-676-1431,8-Jun,110,55,12,4,1.71034E+11,http://claycityschools.org,20250620 05:00:02
Clay,Sch,120130100,26,2001,Clay City Elem School,Mr. Brian Wattles,PO Box 542,"607 South Walnut, S. E.",Clay City,62824 0542,618-676-1431,P-5,110,55,12,4,1.71034E+11,http://claycityschools.org,20250620 05:00:02
Clay,Dist,120130250,26,0000,North Clay CUSD 25,Mr. Keith Price,PO Box C,953 Kinmundy Rd,Louisville,62858 0903,618-665-3358,P-12,110,55,12,2,1728810,http://www.northclayschools.com,20250620 05:00:02
Clay,Sch,120130250,26,0001,North Clay Community High School,Mrs. Sarah Newby,PO Box 220,500 Rte 45 N,Louisville,62858 0220,618-665-3102,12-Sep,110,55,12,4,1.72881E+11,http://www.northclayschools.com,20250620 05:00:02
Clay,Sch,120130250,26,2004,North Clay Elem/Jr High Sch,Mr. Ben Borries,PO Box 279,550 Route 45 N,Louisville,62858 0279,618-665-3393,P-8,110,55,12,4,1.72881E+11,http://www.northclayschools.com,20250620 05:00:02
Clay,Dist,120130350,26,0000,Flora CUSD 35,Dr. Joel Hackney,630 Vincennes Ave,,Flora,62839 2155,618-662-2412,P-12,110,55,12,2,1715400,http://floraschools.com,20250620 05:00:02
Clay,Sch,120130350,26,0001,Flora High School,Mr. Toby Pearce,600 S Locust St,,Flora,62839 2174,618-662-8316,12-Sep,110,55,12,4,1.7154E+11,http://floraschools.com,20250620 05:00:02
Clay,Sch,120130350,26,1001,Floyd Henson Jr High Sch,Mrs. Amy Leonard,609 N Stanford Rd,,Flora,62839 2632,618-662-8394,8-Jun,110,55,12,4,1.7154E+11,http://floraschools.com,20250620 05:00:02
Clay,Sch,120130350,26,2008,Flora Elementary School,Mrs. Julie Pearce,445 Emory St,,Flora,62839 2701,618-662-2014,P-5,110,55,12,4,1.7154E+11,http://www.floraschools.com,20250620 05:00:02
Crawford,Dist,120170010,26,0000,Hutsonville CUSD 1,Mr. Travis Titsworth,500 W Clover St,500 W Clover St,Hutsonville,62433 1017,618-563-4912,P-12,102,51,12,2,1719920,http://www.hutsonvilletigers.net,20250620 05:00:02
Crawford,Sch,120170010,26,0001,Hutsonville High School,Mr. Jason Blankenbaker,500 W Clover St,500 W Clover St,Hutsonville,62433 1017,618-563-4913,12-Sep,102,51,12,4,1.71992E+11,http://www.hutsonvilletigers.net,20250620 05:00:02
Crawford,Sch,120170010,26,2002,Hutsonville Elem and Jr High Sch,Mrs. Shawna Smith,500 W Clover St,500 W Clover St,Hutsonville,62433 1017,618-563-4812,P-8,102,51,12,4,1.71992E+11,http://www.hutsonvilletigers.net,20250620 05:00:02
Crawford,Dist,120170020,26,0000,Robinson CUSD 2,Mr. Kyle Klier,PO Box 190,1301 N Allen St,Robinson,62454 0189,618-544-7511,P-12,102,51,12,2,1734230,http://www.robinsonschools.com,20250620 05:00:02
Crawford,Sch,120170020,26,0001,Robinson High School,Mrs. Jamie Schultz,2000 N Cross St,,Robinson,62454 2515,618-544-9510,12-Sep,102,51,12,4,1.73423E+11,http://www.robinsonschools.com,20250620 05:00:02
Crawford,Sch,120170020,26,1005,Nuttall Middle School,Mr. Craig Beals,400 W Rustic St,,Robinson,62454 1756,618-544-8618,8-Jun,102,51,12,4,1.73423E+11,http://www.robinsonschools.com,20250620 05:00:02
Crawford,Sch,120170020,26,2004,Lincoln Elementary School,Mr. Bob Coffman,301 E Poplar St,,Robinson,62454 2943,618-544-3315,5-Mar,102,51,12,4,1.73423E+11,http://www.robinsonschools.com,20250620 05:00:02
Crawford,Sch,120170020,26,2007,Washington Elem School,Mr. Jason Stark,507 W Condit St,,Robinson,62454 1962,618-544-2233,P-2,102,51,12,4,1.73423E+11,http://www.robinsonschools.com,20250620 05:00:02
Crawford,Dist,120170030,26,0000,Palestine CUSD 3,Jessica Nicole Sisil,205 S Washington St,,Palestine,62451 1060,618-586-2713,P-12,102,51,12,2,1730480,https://www.palestinecusd3.net/,20250620 05:00:02
Crawford,Sch,120170030,26,0001,Palestine High School,Mr. Caleb Will,102 N Main St,,Palestine,62451 1218,618-586-2712,12-Sep,102,51,12,4,1.73048E+11,https://www.palestinecusd3.net/,20250620 05:00:02
Crawford,Sch,120170030,26,2002,Palestine Grade School,Mrs. Jessica N Sisil,205 S Washington St,,Palestine,62451 1060,618-586-2711,P-8,102,51,12,4,1.73048E+11,https://www.palestinecusd3.net/,20250620 05:00:02
Crawford,Dist,120170040,26,0000,Oblong CUSD 4,Mrs. Michelle Meese,PO Box 40,600 W Main St,Oblong,62449 0040,618-592-3933,P-12,102,51,12,2,1729420,http://www.oblongschools.net,20250620 05:00:02
Crawford,Sch,120170040,26,0001,Oblong High School,Mr. Andy Julian,700 S Range St,,Oblong,62449 1605,618-592-4235,12-Sep,102,51,12,4,1.72942E+11,http://www.oblongschools.net,20250620 05:00:02
Crawford,Sch,120170040,26,2002,Oblong Elem School,Mrs. Kendra Ridlen,600 W Main St,,Oblong,62449 1161,618-592-4225,P-8,102,51,12,4,1.72942E+11,http://www.oblongschools.net,20250620 05:00:02
Jasper,Dist,120400010,26,0000,Jasper County CUD 1,Mr. Joe Sornberger,1401 Clayton Ave,,Newton,62448 1765,618-783-8459,P-12,102,51,12,2,1720380,http://www.jaspercountyschools.net,20250620 05:00:02
Jasper,Sch,120400010,26,0001,Newton Comm High School,Mrs. Beth Probst,201 Westend Ave,,Newton,62448 1100,618-783-2303,12-Sep,102,51,12,4,1.72038E+11,http://www.jaspercountyschools.net,20250620 05:00:02
Jasper,Sch,120400010,26,1003,Jasper Co Jr High,Mrs. Beth Ann Probst,1104 W Jourdan St,,Newton,62448 2026,618-783-4202,8-Jul,102,51,12,4,1.72038E+11,http://www.jaspercountyschools.net,20250620 05:00:02
Jasper,Sch,120400010,26,2002,Newton Elem School,Mrs. Jessica  Guzman,101 Maxwell St,,Newton,62448 1661,618-783-8464,6-Jan,102,51,12,4,1.72038E+11,http://www.jaspercountyschools.net,20250620 05:00:02
Jasper,Sch,120400010,26,2011,Ste Marie Elem School,Mrs. Jennifer Bales,PO Box 157,311 Franklin St,Sainte Marie,62459 0157,618-455-3219,"P,K",102,51,12,4,1.72038E+11,http://www.jaspercountyschools.net,20250620 05:00:02
Lawrence,Dist,120510100,26,0000,Red Hill CUSD 10,Mr. Jakie Walker,1250 Judy Ave,,Bridgeport,62417 1321,618-945-2061,P-12,102,51,12,2,1722130,http://cusd10.org,20250620 05:00:02
Lawrence,Sch,120510100,26,0001,Red Hill Jr/Sr High School,Mrs. Kacey Strange,908 Church St,,Bridgeport,62417 1816,618-945-2521,12-Jul,102,51,12,4,1.72213E+11,http://cusd10.org,20250620 05:00:02
Lawrence,Sch,120510100,26,2005,Bridgeport Grade School,Mr. Tony Gaither,1300 N Main St,,Bridgeport,62417 1300,618-945-5721,P-3,102,51,12,4,1.72213E+11,http://cusd10.org,20250620 05:00:02
Lawrence,Sch,120510100,26,2008,Sumner Attendance Center,Mr. Clarence Gross,110 W Locust St,,Sumner,62466 1185,618-936-2412,6-Apr,102,51,12,4,1.72213E+11,http://cusd10.org,20250620 05:00:02
Lawrence,Dist,120510200,26,0000,Lawrence County CUD 20,Mr. Doug Daugherty,1802 Cedar St,,Lawrenceville,62439 2157,618-943-2326,P-12,102,51,12,2,1722150,http://www.cusd20.com,20250620 05:00:02
Lawrence,Sch,120510200,26,0008,Lawrenceville High School,Mr. Andrew Malone,2200 James St,,Lawrenceville,62439 2028,618-943-3389,12-Sep,102,51,12,4,1.72215E+11,http://cusd20.com,20250620 05:00:02
Lawrence,Sch,120510200,26,1007,Parkview Jr High School,Mrs. Andrea Youngs,1802 Cedar St,,Lawrenceville,62439 2157,618-943-2327,8-Jun,102,51,12,4,1.72215E+11,http://www.cusd20.com,20250620 05:00:02
Lawrence,Sch,120510200,26,2007,Parkside Elementary School,Julie Hayes,1900 Cedar St,,Lawrenceville,62439 2156,618-943-3922,P-5,102,51,12,4,1.72215E+11,,20250620 05:00:02
Richland,Dist,120800010,26,0000,Richland County CUSD 1,Mr. Jason Fox,1100 E Laurel St,,Olney,62450 2508,618-395-2324,P-12,110,55,12,2,1713290,http://rccu1.net,20250620 05:00:02
Richland,Sch,120800010,26,0001,Richland County High School,Mr. Darrell Houchin,1200 E Laurel St,,Olney,62450 2545,618-393-2191,12-Sep,110,55,12,4,1.71329E+11,http://rchs.rccu1.net,20250620 05:00:02
Richland,Sch,120800010,26,1002,Richland County Middle School,Mr. Jeff Thompson,1099 N Van St,,Olney,62450 3016,618-395-4372,8-Jun,110,55,12,4,1.71329E+11,http://rcms.rccu1.net,20250620 05:00:02
Richland,Sch,120800010,26,2008,Richland County Elementary School,Mrs. Cris Edwards,1001 N Holly Rd,,Olney,62450 4463,618-395-8540,K-5,110,55,12,4,1.71329E+11,http://rces.rccu1.net,20250620 05:00:02
Richland,Sch,120800010,26,3001,Richland County Early Childhood Ctr,Mrs. Jennifer Tedford,2107 E Hall St,,Olney,62450,618-395-7258,P,110,55,12,4,1.71329E+11,,20250620 05:00:02
Clinton,Dist,130140010,26,0000,Carlyle CUSD 1,Mrs. Annie Gray,1400 13th St,,Carlyle,62231 1011,618-594-8283,K-12,110,55,12,2,1708460,http://www.carlyle1.org,20250620 05:00:02
Clinton,Sch,130140010,26,0001,Carlyle High School,Mr. Darin Smith,1461 12th St,,Carlyle,62231 1281,618-594-2453,12-Sep,110,55,12,4,1.70846E+11,http://www.carlyle1.org,20250620 05:00:02
Clinton,Sch,130140010,26,1001,Carlyle Junior High School,Mr. Jeff Teasley,1631 12th St,,Carlyle,62231 1256,618-594-8292,8-May,110,55,12,4,1.70846E+11,http://www.carlyle1.org,20250620 05:00:02
Clinton,Sch,130140010,26,2002,Carlyle Elementary School,Mrs. Lindsay Fark,951 6th St,,Carlyle,62231 1247,618-594-3766,P-4,110,55,12,4,1.70846E+11,http://www.carlyle1.org,20250620 05:00:02
Clinton,Dist,130140030,26,0000,Wesclin CUSD 3,Mrs. Jennifer C Filyaw,699 Wesclin Rd,,Trenton,62293 2627,618-224-7583,P-12,109,55,12,2,1739420,http://www.wesclin.org,20250620 05:00:02
Clinton,Sch,130140030,26,0006,Wesclin Sr High School,Mr. James Rahm,699 Wesclin Rd,,Trenton,62293,618-224-7341,12-Sep,109,55,12,4,1.73942E+11,http://www.wesclin.org,20250620 05:00:02
Clinton,Sch,130140030,26,2001,Trenton Elem School,Angela Woll,315 N. Main St.,,Trenton,62293 1244,618-224-9411,P-3,109,55,12,4,1.73942E+11,http://www.wesclin.org,20250620 05:00:02
Clinton,Sch,130140030,26,2005,New Baden Elementary School,Mr. Patrick Weathers,700 Marilyn Dr,,New Baden,62265 1132,618-588-3535,K-3,109,55,12,4,1.73942E+11,http://www.wesclin.org,20250620 05:00:02
Clinton,Sch,130140030,26,2006,Wesclin Middle School,Mr. Zack Huels,10003 State Route 160,,Trenton,62293 2624,618-224-7355,8-Apr,109,55,12,4,1.73942E+11,,20250620 05:00:02
Clinton,Dist,130140120,04,0000,Breese ESD 12,Dr. Ryan Ketchum,777 Memorial Dr,,Breese,62230 1376,618-526-7128,P-8,109,55,12,2,1707010,http://d12bobcats.org,20250620 05:00:02
Clinton,Sch,130140120,04,2001,Breese Elem School,Mrs. Amy  Schilling,777 Memorial Dr,,Breese,62230 1376,618-526-7128,8-Mar,109,55,12,4,1.70701E+11,https://d12bobcats.org/,20250620 05:00:02
Clinton,Sch,130140120,04,2002,Beckemeyer Elem School,Mr. Josh Johnson,PO Box 307,110 4th St,Beckemeyer,62219 0307,618-227-8242,P-2,110,55,12,4,1.70701E+11,https://d12bobcats.org/,20250620 05:00:02
Clinton,Dist,130140210,02,0000,Aviston SD 21,Mr. Phillip R Hamil,350 S Hull St,,Aviston,62216 3407,618-228-7245,P-8,109,55,12,2,1704740,http://www.avistonk-8.org,20250620 05:00:02
Clinton,Sch,130140210,02,2001,Aviston Elem School,Mr. Phillip Hamil,350 S Hull St,,Aviston,62216 3407,618-228-7245,P-8,109,55,12,4,1.70474E+11,http://www.avistonk-8.org,20250620 05:00:02
Clinton,Dist,130140460,02,0000,Willow Grove SD 46,Mr. Dave Fults,815 W 7th St,,Centralia,62801 5726,618-532-3313,P-8,110,55,12,2,1742510,http://www.willowgroveschool.com,20250620 05:00:02
Clinton,Sch,130140460,02,2001,Willow Grove Elem School,Mr. Dave Fults,815 W 7th St,,Centralia,62801 5726,618-532-3313,P-8,110,55,12,4,1.74251E+11,http://www.willowgroveschool.org,20250620 05:00:02
Clinton,Dist,130140570,02,0000,Bartelso SD 57,Mr. Tom Siegler,PO Box 267,306 S Washington,Bartelso,62218 0267,618-765-2164,P-8,110,55,12,2,1705160,http://www.bartelsobraves.com,20250620 05:00:02
